;transaction_id;client_id;transaction_date;amount;transaction_type;product_details;products_count;total_cost
410;411;12;2023-04-20;616.5;refund;[{'product_id': 'P411_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
411;412;13;2023-05-21;618.0;purchase;[{'product_id': 'P412_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P412_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
412;413;14;2023-06-22;619.5;refund;[{'product_id': 'P413_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P413_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P413_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
413;414;15;2023-07-23;621.0;purchase;[{'product_id': 'P414_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
414;415;16;2023-08-24;622.5;refund;[{'product_id': 'P415_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P415_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
415;416;17;2023-09-25;624.0;purchase;[{'product_id': 'P416_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P416_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P416_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
416;417;18;2023-10-26;625.5;refund;[{'product_id': 'P417_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
417;418;19;2023-11-27;627.0;purchase;[{'product_id': 'P418_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P418_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
418;419;20;2023-12-28;628.5;refund;[{'product_id': 'P419_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P419_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P419_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
419;420;21;2023-01-01;630.0;purchase;[{'product_id': 'P420_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
420;421;22;2023-02-02;631.5;refund;[{'product_id': 'P421_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P421_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
421;422;23;2023-03-03;633.0;purchase;[{'product_id': 'P422_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P422_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P422_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
422;423;24;2023-04-04;634.5;refund;[{'product_id': 'P423_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
423;424;25;2023-05-05;636.0;purchase;[{'product_id': 'P424_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P424_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
424;425;26;2023-06-06;637.5;refund;[{'product_id': 'P425_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P425_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P425_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
425;426;27;2023-07-07;639.0;purchase;[{'product_id': 'P426_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
426;427;28;2023-08-08;640.5;refund;[{'product_id': 'P427_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P427_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
427;428;29;2023-09-09;642.0;purchase;[{'product_id': 'P428_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P428_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P428_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
428;429;30;2023-10-10;643.5;refund;[{'product_id': 'P429_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
429;430;31;2023-11-11;645.0;purchase;[{'product_id': 'P430_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P430_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
430;431;32;2023-12-12;646.5;refund;[{'product_id': 'P431_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P431_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P431_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
431;432;33;2023-01-13;648.0;purchase;[{'product_id': 'P432_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
432;433;34;2023-02-14;649.5;refund;[{'product_id': 'P433_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P433_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
433;434;35;2023-03-15;651.0;purchase;[{'product_id': 'P434_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P434_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P434_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
434;435;36;2023-04-16;652.5;refund;[{'product_id': 'P435_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
435;436;37;2023-05-17;654.0;purchase;[{'product_id': 'P436_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P436_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
436;437;38;2023-06-18;655.5;refund;[{'product_id': 'P437_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P437_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P437_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
437;438;39;2023-07-19;657.0;purchase;[{'product_id': 'P438_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
438;439;40;2023-08-20;658.5;refund;[{'product_id': 'P439_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P439_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
439;440;41;2023-09-21;660.0;purchase;[{'product_id': 'P440_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P440_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P440_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
440;441;42;2023-10-22;661.5;refund;[{'product_id': 'P441_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
441;442;43;2023-11-23;663.0;purchase;[{'product_id': 'P442_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P442_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
442;443;44;2023-12-24;664.5;refund;[{'product_id': 'P443_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P443_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P443_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
443;444;45;2023-01-25;666.0;purchase;[{'product_id': 'P444_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
444;445;46;2023-02-26;667.5;refund;[{'product_id': 'P445_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P445_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
445;446;47;2023-03-27;669.0;purchase;[{'product_id': 'P446_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P446_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P446_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
446;447;48;2023-04-28;670.5;refund;[{'product_id': 'P447_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
447;448;49;2023-05-01;672.0;purchase;[{'product_id': 'P448_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P448_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
448;449;50;2023-06-02;673.5;refund;[{'product_id': 'P449_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P449_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P449_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
449;450;51;2023-07-03;675.0;purchase;[{'product_id': 'P450_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
450;451;52;2023-08-04;676.5;refund;[{'product_id': 'P451_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P451_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
451;452;53;2023-09-05;678.0;purchase;[{'product_id': 'P452_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P452_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P452_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
452;453;54;2023-10-06;679.5;refund;[{'product_id': 'P453_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
453;454;55;2023-11-07;681.0;purchase;[{'product_id': 'P454_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P454_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
454;455;56;2023-12-08;682.5;refund;[{'product_id': 'P455_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P455_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P455_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
455;456;57;2023-01-09;684.0;purchase;[{'product_id': 'P456_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
456;457;58;2023-02-10;685.5;refund;[{'product_id': 'P457_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P457_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
457;458;59;2023-03-11;687.0;purchase;[{'product_id': 'P458_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P458_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P458_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
458;459;60;2023-04-12;688.5;refund;[{'product_id': 'P459_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
459;460;61;2023-05-13;690.0;purchase;[{'product_id': 'P460_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P460_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
460;461;62;2023-06-14;691.5;refund;[{'product_id': 'P461_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P461_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P461_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
461;462;63;2023-07-15;693.0;purchase;[{'product_id': 'P462_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
462;463;64;2023-08-16;694.5;refund;[{'product_id': 'P463_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P463_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
463;464;65;2023-09-17;696.0;purchase;[{'product_id': 'P464_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P464_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P464_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
464;465;66;2023-10-18;697.5;refund;[{'product_id': 'P465_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
465;466;67;2023-11-19;699.0;purchase;[{'product_id': 'P466_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P466_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
466;467;68;2023-12-20;700.5;refund;[{'product_id': 'P467_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P467_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P467_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
467;468;69;2023-01-21;702.0;purchase;[{'product_id': 'P468_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
468;469;70;2023-02-22;703.5;refund;[{'product_id': 'P469_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P469_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
469;470;71;2023-03-23;705.0;purchase;[{'product_id': 'P470_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P470_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P470_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
470;471;72;2023-04-24;706.5;refund;[{'product_id': 'P471_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
471;472;73;2023-05-25;708.0;purchase;[{'product_id': 'P472_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P472_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
472;473;74;2023-06-26;709.5;refund;[{'product_id': 'P473_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P473_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P473_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
473;474;75;2023-07-27;711.0;purchase;[{'product_id': 'P474_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
474;475;76;2023-08-28;712.5;refund;[{'product_id': 'P475_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P475_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
475;476;77;2023-09-01;714.0;purchase;[{'product_id': 'P476_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P476_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P476_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
476;477;78;2023-10-02;715.5;refund;[{'product_id': 'P477_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
477;478;79;2023-11-03;717.0;purchase;[{'product_id': 'P478_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P478_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
478;479;80;2023-12-04;718.5;refund;[{'product_id': 'P479_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P479_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P479_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
479;480;81;2023-01-05;720.0;purchase;[{'product_id': 'P480_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
480;481;82;2023-02-06;721.5;refund;[{'product_id': 'P481_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P481_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
481;482;83;2023-03-07;723.0;purchase;[{'product_id': 'P482_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P482_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P482_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
482;483;84;2023-04-08;724.5;refund;[{'product_id': 'P483_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
483;484;85;2023-05-09;726.0;purchase;[{'product_id': 'P484_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P484_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
484;485;86;2023-06-10;727.5;refund;[{'product_id': 'P485_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P485_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P485_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
485;486;87;2023-07-11;729.0;purchase;[{'product_id': 'P486_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
486;487;88;2023-08-12;730.5;refund;[{'product_id': 'P487_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P487_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
487;488;89;2023-09-13;732.0;purchase;[{'product_id': 'P488_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P488_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P488_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
488;489;90;2023-10-14;733.5;refund;[{'product_id': 'P489_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
489;490;91;2023-11-15;735.0;purchase;[{'product_id': 'P490_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P490_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
490;491;92;2023-12-16;736.5;refund;[{'product_id': 'P491_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P491_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P491_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
491;492;93;2023-01-17;738.0;purchase;[{'product_id': 'P492_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
492;493;94;2023-02-18;739.5;refund;[{'product_id': 'P493_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P493_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
493;494;95;2023-03-19;741.0;purchase;[{'product_id': 'P494_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P494_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P494_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
494;495;96;2023-04-20;742.5;refund;[{'product_id': 'P495_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
495;496;97;2023-05-21;744.0;purchase;[{'product_id': 'P496_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P496_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
496;497;98;2023-06-22;745.5;refund;[{'product_id': 'P497_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P497_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P497_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
497;498;99;2023-07-23;747.0;purchase;[{'product_id': 'P498_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
498;499;100;2023-08-24;748.5;refund;[{'product_id': 'P499_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P499_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
499;500;1;2023-09-25;0.0;purchase;[{'product_id': 'P500_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P500_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P500_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
